page_id,link_number,link_url,link_text,link_title,is_external
26d6f989-cf76-48a7-a7b0-3a545b5d250d,60,https://www.geeksforgeeks.org/problem-of-the-day,POTD,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,61,https://www.geeksforgeeks.org/explore?page=1&sortBy=submissions,Practice Problems,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,62,https://www.geeksforgeeks.org/category/blogs/?type=recent,Blogs,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,63,https://www.geeksforgeeks.org/web-tech/web-technology/,Web Technology,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,64,https://www.geeksforgeeks.org/machine-learning/ai-ml-and-data-science-tutorial-learn-ai-ml-and-data-science/,"AI, ML & Data Science",,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,65,https://www.geeksforgeeks.org/gate/gate-exam-tutorial/,CS Core Subjects,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,66,https://www.geeksforgeeks.org/gfg-academy/geeksforgeeks-school/,School Subjects,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,67,https://www.geeksforgeeks.org/courses/category/machine-learning-data-science,ML and Data Science,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,68,https://www.geeksforgeeks.org/courses/category/dsa-placements,DSA and Placements,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,69,https://www.geeksforgeeks.org/courses/category/development-testing,Web Development,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,70,https://www.geeksforgeeks.org/courses/category/programming-languages,Programming Languages,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,71,https://www.geeksforgeeks.org/courses/category/cloud-devops,DevOps & Cloud,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,72,https://www.geeksforgeeks.org/courses/category/gate,GATE,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,73,https://www.geeksforgeeks.org/courses/category/trending-technologies/,Trending Technologies,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,74,https://www.geeksforgeeks.org/courses/offline-courses?city=noida,Noida,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,75,https://www.geeksforgeeks.org/courses/offline-courses?city=bengaluru,Bengaluru,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,76,https://www.geeksforgeeks.org/courses/offline-courses?city=pune,Pune,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,77,https://www.geeksforgeeks.org/courses/offline-courses?city=hyderabad,Hyderabad,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,78,https://www.geeksforgeeks.org/courses/offline-courses?selectedOfflineCity=Kolkata,Kolkata,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,79,https://www.geeksforgeeks.org/aptitude/aptitude-questions-and-answers/,Aptitude,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,80,https://www.geeksforgeeks.org/aptitude/puzzles/,Puzzles,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,81,https://www.geeksforgeeks.org/courses/gfg-160-series,GfG 160,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,82,https://www.geeksforgeeks.org/system-design/system-design-tutorial/,System Design,,False
26d6f989-cf76-48a7-a7b0-3a545b5d250d,83,https://www.geeksforgeeks.org/copyright-information/,All rights reserved,,False
